firstname,obs,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace
LUCIA,339,43.658000000000001,46.607999999999997,2.36,7.375,0,0
LUCIAN,34,0,94.117999999999995,0,5.8819999999999997,0,0
LUCIANA,42,21.428999999999998,66.667000000000002,4.7619999999999996,7.1429999999999998,0,0
LUCIANO,94,54.255000000000003,39.362000000000002,0,5.319,1.0640000000000001,0
LUCIE,43,2.3260000000000001,83.721000000000004,6.9770000000000003,6.9770000000000003,0,0
LUCIEN,42,2.3809999999999998,85.713999999999999,7.1429999999999998,4.7619999999999996,0,0
LUCILA,63,82.54,6.3490000000000002,0,11.111000000000001,0,0
LUCILLE,461,6.9409999999999998,81.561999999999998,9.3279999999999994,1.952,0.217,0
LUCINDA,306,3.2679999999999998,89.542000000000002,4.5750000000000002,2.2879999999999998,0,0.32700000000000001
LUCIO,80,83.75,13.75,0,2.5,0,0
LUCRETIA,41,2.4390000000000001,78.049000000000007,19.512,0,0,0
LUCY,595,15.294,68.908000000000001,5.3780000000000001,9.7479999999999993,0.67200000000000004,0
LUCYNA,20,0,100,0,0,0,0
LUDMILA,33,3.03,96.97,0,0,0,0
LUIGI,94,3.1909999999999998,96.808999999999997,0,0,0,0
LUIS,2698,87.397999999999996,11.007999999999999,0.111,1.446,3.6999999999999998E-2,0
LUISA,150,58.667000000000002,30.667000000000002,2.6669999999999998,8,0,0
LUIZ,33,48.484999999999999,48.484999999999999,0,0,3.03,0
LUKAS,29,0,100,0,0,0,0
LUKASZ,33,0,100,0,0,0,0
LUKE,672,0.89300000000000002,94.048000000000002,0.59499999999999997,4.1669999999999998,0.14899999999999999,0.14899999999999999
LULA,73,2.74,45.204999999999998,52.055,0,0,0
LUPE,119,78.992000000000004,21.007999999999999,0,0,0,0
LUTHER,146,0.68500000000000005,69.863,29.452000000000002,0,0,0
LUZ,519,82.465999999999994,9.827,0.193,7.3220000000000001,0.193,0
LY,53,0,1.887,0,98.113,0,0
LYDIA,687,20.087,65.356999999999999,6.9870000000000001,7.4240000000000004,0.14599999999999999,0
LYLE,378,0.79400000000000004,96.561000000000007,0.79400000000000004,1.587,0,0.26500000000000001
LYMAN,44,0,95.454999999999998,4.5449999999999999,0,0,0
LYN,129,0,94.573999999999998,0,4.6509999999999998,0,0.77500000000000002
LYNDA,1023,1.6619999999999999,93.06,3.226,1.5640000000000001,0.19600000000000001,0.29299999999999998
LYNDON,53,1.887,69.811000000000007,13.208,15.093999999999999,0,0
LYNDSAY,45,2.222,97.778000000000006,0,0,0,0
LYNDSEY,45,2.222,93.332999999999998,2.222,0,2.222,0
LYNETTE,551,2.1779999999999999,87.114000000000004,7.26,3.448,0,0
LYNN,3651,0.93100000000000005,94.412000000000006,1.6160000000000001,2.8210000000000002,0.16400000000000001,5.5E-2
LYNNE,1173,0.68200000000000005,96.76,1.3640000000000001,1.1080000000000001,0,8.5000000000000006E-2
LYNNETTE,177,2.8250000000000002,88.700999999999993,4.5199999999999996,2.8250000000000002,0,1.1299999999999999
LYUBOV,58,1.724,98.275999999999996,0,0,0,0
LYUDMILA,92,2.1739999999999999,97.825999999999993,0,0,0,0
MA,36,25,8.3330000000000002,0,66.667000000000002,0,0
MABEL,134,22.388000000000002,38.805999999999997,19.402999999999999,19.402999999999999,0,0
MABLE,38,0,23.684000000000001,60.526000000000003,15.789,0,0
MAC,34,2.9409999999999998,73.528999999999996,14.706,8.8239999999999998,0,0
MACIEJ,39,0,100,0,0,0,0
MACK,98,2.0409999999999999,71.429000000000002,23.469000000000001,2.0409999999999999,0,1.02
MACKENZIE,58,1.724,94.828000000000003,1.724,0,1.724,0
MADELEINE,100,2,86,3,8,0,1
MADELINE,306,5.8819999999999997,85.620999999999995,5.556,2.2879999999999998,0,0.65400000000000003
MADELYN,107,6.5419999999999998,84.111999999999995,2.8039999999999998,5.6070000000000002,0,0.93500000000000005
MADHAVI,44,0,11.364000000000001,0,86.364000000000004,2.2730000000000001,0
MADHU,60,0,16.667000000000002,0,81.667000000000002,1.667,0
MADONNA,80,2.5,88.75,2.5,5,0,1.25
MAE,119,0.84,44.537999999999997,36.975000000000001,17.646999999999998,0,0
MAGALY,33,84.847999999999999,15.151999999999999,0,0,0,0
MAGDA,69,40.58,56.521999999999998,0,2.899,0,0
MAGDALENA,234,46.154000000000003,46.154000000000003,0.42699999999999999,6.8380000000000001,0,0.42699999999999999
MAGDY,37,0,78.378,0,21.622,0,0
MAGGIE,221,5.8819999999999997,64.253,8.1449999999999996,21.719000000000001,0,0
MAHA,36,0,88.888999999999996,0,11.111000000000001,0,0
MAHENDRA,60,0,20,0,78.332999999999998,1.667,0
MAHER,40,2.5,85,0,10,2.5,0
MAHESH,105,0,17.143000000000001,2.8570000000000002,79.048000000000002,0.95199999999999996,0
MAHMOOD,52,0,61.537999999999997,0,36.537999999999997,1.923,0
MAHMOUD,80,1.25,80,3.75,15,0,0
MAI,183,0.54600000000000004,9.2899999999999991,0,88.525000000000006,0,1.639
MAIA,34,2.9409999999999998,85.293999999999997,5.8819999999999997,5.8819999999999997,0,0
MAJID,58,0,70.69,0,27.585999999999999,1.724,0
MAJOR,36,2.778,50,36.110999999999997,11.111000000000001,0,0
MAKSIM,32,0,100,0,0,0,0
MALCOLM,294,0,86.054000000000002,12.244999999999999,1.7010000000000001,0,0
MALGORZATA,107,0,100,0,0,0,0
MALIA,42,2.3809999999999998,95.238,0,0,0,2.3809999999999998
MALIK,35,2.8570000000000002,40,34.286000000000001,22.856999999999999,0,0
MALINDA,143,0,86.712999999999994,12.587,0.69899999999999995,0,0
MALISSA,53,3.774,92.453000000000003,3.774,0,0,0
MALLORY,86,2.3260000000000001,90.697999999999993,5.8140000000000001,1.163,0,0
MAMIE,56,0,35.713999999999999,57.143000000000001,7.1429999999999998,0,0
MAMTA,31,0,22.581,0,77.418999999999997,0,0
MAN,84,0,3.5710000000000002,0,96.429000000000002,0,0
MANDEEP,39,0,46.154000000000003,0,53.845999999999997,0,0
MANDI,84,2.3809999999999998,97.619,0,0,0,0
MANDY,341,2.6389999999999998,89.442999999999998,0.58699999999999997,7.0380000000000003,0.29299999999999998,0
MANFRED,53,1.887,92.453000000000003,3.774,0,0,1.887
MANH,30,3.3330000000000002,3.3330000000000002,0,93.332999999999998,0,0
MANISH,126,0,15.872999999999999,0.79400000000000004,80.951999999999998,0.79400000000000004,1.587
MANISHA,66,0,15.151999999999999,0,83.332999999999998,1.5149999999999999,0
MANJIT,65,3.077,23.077000000000002,0,73.846000000000004,0,0
MANJU,35,0,11.429,2.8570000000000002,82.856999999999999,2.8570000000000002,0
MANJULA,30,0,16.667000000000002,0,83.332999999999998,0,0
MANOJ,110,0.90900000000000003,11.818,0,86.364000000000004,0,0.90900000000000003
MANPREET,30,3.3330000000000002,16.667000000000002,0,80,0,0
MANSOUR,36,2.778,75,2.778,16.667000000000002,0,2.778
MANU,34,0,17.646999999999998,2.9409999999999998,79.412000000000006,0,0
MANUEL,1993,76.567999999999998,17.863,0.90300000000000002,4.3150000000000004,0.251,0.1
MANUELA,114,56.14,38.595999999999997,1.754,3.5089999999999999,0,0
MAO,31,0,3.226,3.226,93.548000000000002,0,0
MARA,198,10.606,85.353999999999999,1.01,2.5249999999999999,0.505,0
MARC,2700,1.704,94.147999999999996,2.8889999999999998,0.92600000000000005,7.3999999999999996E-2,0.25900000000000001
MARCEL,144,6.25,77.082999999999998,12.5,4.1669999999999998,0,0
MARCELA,117,65.811999999999998,29.914999999999999,0,4.274,0,0
MARCELINO,96,76.042000000000002,9.375,0,13.542,1.042,0
MARCELLA,313,7.6680000000000001,84.344999999999999,6.39,1.597,0,0
MARCELLE,52,3.8460000000000001,80.769000000000005,15.385,0,0,0
MARCELLO,32,12.5,81.25,6.25,0,0,0
MARCELO,123,67.48,27.641999999999999,0,4.8780000000000001,0,0
MARCI,266,2.2559999999999998,95.113,1.1279999999999999,1.1279999999999999,0,0.376
MARCIA,1658,3.1970000000000001,89.807000000000002,6.0919999999999996,0.60299999999999998,0.06,0.24099999999999999
MARCIE,242,2.8929999999999998,94.215000000000003,0.82599999999999996,2.0659999999999998,0,0
MARCIN,70,1.429,98.570999999999998,0,0,0,0
MARCO,674,63.055999999999997,33.828000000000003,1.78,1.335,0,0
MARCOS,319,85.266000000000005,11.599,0.94,1.881,0,0.313
MARCUS,883,3.851,74.745000000000005,18.686,2.3780000000000001,0.22700000000000001,0.113
MARCY,309,2.589,96.117000000000004,0.97099999999999997,0.32400000000000001,0,0
MARDI,18,0,100,0,0,0,0
MAREK,109,0,99.082999999999998,0,0.91700000000000004,0,0
MAREN,54,1.8520000000000001,92.593000000000004,3.7040000000000002,1.8520000000000001,0,0
MARGARET,7220,1.8839999999999999,93.406999999999996,3.1019999999999999,1.357,0.13900000000000001,0.111
MARGARITA,598,72.91,22.241,1.171,3.512,0.16700000000000001,0
MARGARITO,74,97.296999999999997,1.351,0,1.351,0,0
MARGENE,15,0,100,0,0,0,0
MARGERY,77,0,94.805000000000007,1.2989999999999999,2.597,1.2989999999999999,0
MARGIE,319,5.3289999999999997,80.878,11.599,2.194,0,0
MARGIT,36,0,97.221999999999994,0,2.778,0,0
MARGO,283,2.827,91.519000000000005,5.6539999999999999,0,0,0
MARGOT,134,1.4930000000000001,95.522000000000006,2.9849999999999999,0,0,0
MARGUERITE,340,2.6469999999999998,87.647000000000006,7.0590000000000002,1.4710000000000001,0.88200000000000001,0.29399999999999998
MARI,227,3.9649999999999999,86.343999999999994,2.2029999999999998,7.4889999999999999,0,0
MARIA,11196,59.128,34.521000000000001,0.90200000000000002,5.3230000000000004,1.7999999999999999E-2,0.107
MARIAH,65,1.538,92.308000000000007,4.6150000000000002,0,0,1.538
MARIAM,70,7.1429999999999998,75.713999999999999,5.7140000000000004,10,0,1.429
MARIAN,697,1.4350000000000001,89.24,5.3079999999999998,3.73,0.14299999999999999,0.14299999999999999
MARIANA,128,45.313000000000002,50.780999999999999,0.78100000000000003,3.125,0,0
MARIANN,95,0,96.841999999999999,3.1579999999999999,0,0,0
MARIANNA,110,5.4550000000000001,89.090999999999994,0.90900000000000003,3.6360000000000001,0,0.90900000000000003
MARIANNE,989,0.70799999999999996,96.662999999999997,0.30299999999999999,2.1230000000000002,0.10100000000000001,0.10100000000000001
MARIANO,106,69.811000000000007,17.925000000000001,0,12.263999999999999,0,0
MARIBEL,258,81.394999999999996,12.403,0,6.202,0,0
MARIBETH,121,0.82599999999999996,91.736000000000004,0,6.6120000000000001,0.82599999999999996,0
MARICELA,168,89.881,10.119,0,0,0,0
MARIE,2703,3.9590000000000001,80.465999999999994,11.728,3.4780000000000002,0.222,0.14799999999999999
MARIELA,48,75,22.917000000000002,0,2.0830000000000002,0,0
MARIETTA,115,6.0869999999999997,66.087000000000003,6.9569999999999999,19.13,0,1.7390000000000001
MARIJO,24,0,100,0,0,0,0
MARIKA,44,2.2730000000000001,77.272999999999996,11.364000000000001,9.0909999999999993,0,0
MARILEE,103,0.97099999999999997,98.058000000000007,0,0,0.97099999999999997,0
MARILOU,107,4.673,47.664000000000001,0.93500000000000005,45.793999999999997,0.93500000000000005,0
MARILYN,2875,2.5739999999999998,89.426000000000002,5.2869999999999999,2.5390000000000001,7.0000000000000007E-2,0.104
MARILYNN,97,1.0309999999999999,94.844999999999999,3.093,1.0309999999999999,0,0
MARIN,44,22.727,72.727000000000004,0,4.5449999999999999,0,0
MARINA,559,25.402999999999999,68.156999999999996,0.35799999999999998,5.7249999999999996,0.17899999999999999,0.17899999999999999
MARINO,31,29.032,54.838999999999999,3.226,12.903,0,0
MARIO,1717,62.143000000000001,31.334,2.5630000000000002,3.8439999999999999,5.8000000000000003E-2,5.8000000000000003E-2
MARION,769,1.6910000000000001,86.475999999999999,10.923,0.65,0.26,0
MARISA,337,12.76,82.195999999999998,2.3740000000000001,2.6709999999999998,0,0
MARISELA,102,93.137,5.8819999999999997,0.98,0,0,0
MARISOL,183,81.421000000000006,17.486000000000001,1.093,0,0,0
MARISSA,268,11.194000000000001,76.119,2.6120000000000001,9.7010000000000005,0,0.373
MARITA,74,8.1080000000000005,82.432000000000002,1.351,8.1080000000000005,0,0
MARITZA,166,81.325000000000003,17.47,0.60199999999999998,0.60199999999999998,0,0
MARIUS,48,0,95.832999999999998,4.1669999999999998,0,0,0
MARIUSZ,64,0,100,0,0,0,0
MARIYA,51,0,100,0,0,0,0
MARJORIE,1110,2.0720000000000001,90.631,4.8650000000000002,2.2519999999999998,0.09,0.09
MARJORY,53,0,96.225999999999999,3.774,0,0,0
MARK,23920,1.2709999999999999,96.337999999999994,1.175,1.054,6.3E-2,0.1
MARKO,41,7.3170000000000002,92.683000000000007,0,0,0,0
MARKUS,92,1.087,95.652000000000001,2.1739999999999999,0,0,1.087
MARLA,499,2.4049999999999998,92.183999999999997,3.8079999999999998,1.202,0,0.40100000000000002
MARLEEN,33,0,90.909000000000006,3.03,6.0609999999999999,0,0
MARLENA,59,10.169,77.965999999999994,11.864000000000001,0,0,0
MARLENE,1178,9.2530000000000001,83.277000000000001,4.6689999999999996,2.2919999999999998,0.17,0.34
MARLIN,121,5.7850000000000001,88.43,5.7850000000000001,0,0,0
MARLO,75,4,84,8,2.6669999999999998,0,1.333
MARLON,184,24.457000000000001,21.739000000000001,41.847999999999999,11.413,0.54300000000000004,0
MARLYN,50,16,62,12,10,0,0
MARLYS,48,0,97.917000000000002,0,2.0830000000000002,0,0
MARNA,39,0,97.436000000000007,2.5640000000000001,0,0,0
MARNI,62,1.613,96.774000000000001,0,1.613,0,0
MARNIE,85,0,98.823999999999998,1.1759999999999999,0,0,0
MARSHA,1160,1.2929999999999999,90.516999999999996,7.1550000000000002,0.77600000000000002,0,0.25900000000000001
MARSHALL,526,1.141,90.683999999999997,6.0839999999999996,1.7110000000000001,0.19,0.19
MARTA,375,42.933,55.732999999999997,0.8,0,0.53300000000000003,0
MARTHA,3490,27.192,68.367000000000004,3.4380000000000002,0.77400000000000002,0.115,0.115
MARTI,72,4.1669999999999998,91.667000000000002,2.778,1.389,0,0
MARTIN,3840,19.530999999999999,77.656000000000006,1.0680000000000001,1.615,0.104,2.5999999999999999E-2
MARTINA,217,30.414999999999999,63.594000000000001,4.1470000000000002,1.843,0,0
MARTINE,50,8,74,16,2,0,0
MARTY,295,2.0339999999999998,93.558999999999997,3.39,0.67800000000000005,0,0.33900000000000002
MARTYN,25,0,100,0,0,0,0
MARVA,81,0,44.444000000000003,54.320999999999998,0,0,1.2350000000000001
MARVIN,1188,7.1550000000000002,75.337000000000003,14.141,3.1989999999999998,0.16800000000000001,0
MARY,23598,2.5089999999999999,92.350999999999999,3.327,1.526,0.17399999999999999,0.114
MARYA,21,0,100,0,0,0,0
MARYAM,100,0,80,6,13,0,1
MARYANN,636,1.73,95.912000000000006,0.78600000000000003,1.258,0.157,0.157
MARYANNE,176,0.56799999999999995,96.022999999999996,0,3.4089999999999998,0,0
MARYBETH,190,1.0529999999999999,98.421000000000006,0.52600000000000002,0,0,0
MARYELLEN,148,1.351,97.972999999999999,0.67600000000000005,0,0,0
MARYJANE,34,8.8239999999999998,85.293999999999997,0,5.8819999999999997,0,0
MARYLEE,23,0,100,0,0,0,0
MARYLOU,84,10.714,86.905000000000001,0,2.3809999999999998,0,0
MARYLYNN,28,0,100,0,0,0,0
MARZENA,27,0,100,0,0,0,0
MASON,106,1.887,94.34,2.83,0.94299999999999995,0,0
MASOOD,34,2.9409999999999998,44.118000000000002,0,52.941000000000003,0,0
MASOUD,49,0,75.510000000000005,0,20.408000000000001,0,4.0819999999999999
MASSIMO,44,4.5449999999999999,95.454999999999998,0,0,0,0
MATHEW,529,1.512,85.632999999999996,0.56699999999999995,11.909000000000001,0.189,0.189
MATHIEU,21,0,100,0,0,0,0
MATILDA,35,17.143000000000001,68.570999999999998,14.286,0,0,0
MATILDE,64,81.25,12.5,1.5629999999999999,4.6879999999999997,0,0
MATT,514,0.38900000000000001,97.665000000000006,0.19500000000000001,1.556,0,0.19500000000000001
MATTHEW,15316,1.0189999999999999,97.349000000000004,0.67900000000000005,0.78300000000000003,7.8E-2,9.0999999999999998E-2
MATTHIAS,64,3.125,90.625,0,6.25,0,0
MATTIE,103,0,34.951000000000001,64.078000000000003,0.97099999999999997,0,0
MAURA,224,9.375,88.838999999999999,0,1.339,0,0.44600000000000001
MAUREEN,2558,0.82099999999999995,96.599000000000004,1.3680000000000001,1.095,3.9E-2,7.8E-2
MAURICE,550,3.4550000000000001,63.636000000000003,31.091000000000001,1.8180000000000001,0,0
MAURICIO,238,89.495999999999995,7.9829999999999997,0.84,1.681,0,0
MAURO,95,67.367999999999995,30.526,0,1.0529999999999999,1.0529999999999999,0
MAURY,32,3.125,84.375,12.5,0,0,0
MAVIS,52,0,76.923000000000002,17.308,3.8460000000000001,1.923,0
MAX,486,8.6419999999999995,86.213999999999999,1.44,3.2919999999999998,0.41199999999999998,0
MAXIM,36,0,100,0,0,0,0
MAXIMILIANO,37,89.188999999999993,10.811,0,0,0,0
MAXIMINO,31,87.096999999999994,6.452,0,6.452,0,0
MAXIMO,48,70.832999999999998,12.5,0,16.667000000000002,0,0
MAXINE,333,2.7029999999999998,70.570999999999998,24.324000000000002,1.802,0.60099999999999998,0
MAXWELL,89,0,87.64,4.4939999999999998,7.8650000000000002,0,0
MAY,215,1.395,27.442,2.7909999999999999,68.372,0,0
MAYA,124,1.613,70.161000000000001,9.6769999999999996,16.934999999999999,0.80600000000000005,0.80600000000000005
MAYANK,30,0,20,0,80,0,0
MAYNARD,51,1.9610000000000001,94.117999999999995,1.9610000000000001,1.9610000000000001,0,0
MAYRA,235,87.66,11.489000000000001,0.42599999999999999,0,0.42599999999999999,0
MAZEN,30,3.3330000000000002,90,0,6.6669999999999998,0,0
MEAGAN,143,0,100,0,0,0,0
MEAGHAN,59,0,100,0,0,0,0
MEENA,55,0,21.818000000000001,0,76.364000000000004,0,1.8180000000000001
MEERA,33,0,21.212,0,78.787999999999997,0,0
MEG,55,0,98.182000000000002,0,1.8180000000000001,0,0
MEGAN,2296,0.74,98.301000000000002,0.47899999999999998,0.436,0,4.3999999999999997E-2
MEGGAN,29,0,100,0,0,0,0
MEGHAN,565,1.2390000000000001,98.406999999999996,0,0.35399999999999998,0,0
MEGHANN,31,0,100,0,0,0,0
MEHDI,75,2.6669999999999998,76,0,21.332999999999998,0,0
MEHMET,39,0,87.179000000000002,0,10.256,0,2.5640000000000001
MEHRAN,33,3.03,87.879000000000005,0,9.0909999999999993,0,0
MEHRDAD,46,0,89.13,0,10.87,0,0
MEHUL,35,0,28.571000000000002,0,71.429000000000002,0,0
MEI,188,1.0640000000000001,3.7229999999999999,0,94.680999999999997,0,0.53200000000000003
MEL,61,3.2789999999999999,91.802999999999997,0,3.2789999999999999,0,1.639
MELANIE,2168,2.306,92.343000000000004,2.8140000000000001,2.2599999999999998,0.185,9.1999999999999998E-2
MELBA,116,18.103000000000002,52.585999999999999,13.792999999999999,14.654999999999999,0,0.86199999999999999
MELCHOR,30,63.332999999999998,3.3330000000000002,0,33.332999999999998,0,0
MELINA,49,18.367000000000001,69.388000000000005,2.0409999999999999,8.1630000000000003,2.0409999999999999,0
MELINDA,1572,3.5619999999999998,92.111999999999995,1.718,2.036,0.318,0.254
MELISA,137,8.0289999999999999,89.051000000000002,0.73,2.19,0,0
MELISSA,7205,3.6640000000000001,93.531999999999996,1.4570000000000001,1.083,0.16700000000000001,9.7000000000000003E-2
MELLISA,25,0,100,0,0,0,0
MELODIE,86,0,90.697999999999993,5.8140000000000001,3.488,0,0
MELODY,634,2.9969999999999999,89.748000000000005,2.9969999999999999,3.7850000000000001,0.47299999999999998,0
MELONIE,37,0,83.784000000000006,10.811,0,5.4050000000000002,0
MELVA,63,15.872999999999999,49.206000000000003,33.332999999999998,1.587,0,0
MELVIN,997,5.3159999999999998,66.599999999999994,22.768000000000001,4.3129999999999997,0.60199999999999998,0.40100000000000002
MELVYN,46,4.3479999999999999,76.087000000000003,4.3479999999999999,13.042999999999999,0,2.1739999999999999
MENG,35,0,0,0,100,0,0
MERCEDES,281,63.701000000000001,24.911000000000001,4.2699999999999996,7.117,0,0
MERCY,55,29.091000000000001,18.181999999999999,16.364000000000001,34.545000000000002,1.8180000000000001,0
MEREDITH,767,0.39100000000000001,97.262,1.5649999999999999,0.65200000000000002,0.13,0
MERI,41,0,95.122,0,2.4390000000000001,0,2.4390000000000001
MERIDETH,23,0,100,0,0,0,0
MERIDITH,32,3.125,96.875,0,0,0,0
MERLE,188,1.0640000000000001,90.956999999999994,3.7229999999999999,4.2549999999999999,0,0
MERLIN,80,6.25,86.25,5,2.5,0,0
MERRI,41,0,97.561000000000007,0,0,0,2.4390000000000001
MERRIE,48,0,100,0,0,0,0
MERRILEE,32,3.125,93.75,0,0,3.125,0
MERRILL,112,0,99.106999999999999,0.89300000000000002,0,0,0
MERRITT,46,2.1739999999999999,97.825999999999993,0,0,0,0
MERRY,89,1.1240000000000001,93.257999999999996,1.1240000000000001,4.4939999999999998,0,0
MERVIN,53,1.887,73.584999999999994,15.093999999999999,7.5469999999999997,1.887,0
MERYL,67,0,98.507000000000005,0,1.4930000000000001,0,0
MI,116,0,4.3099999999999996,0.86199999999999999,94.828000000000003,0,0
MIA,153,6.5359999999999996,63.399000000000001,22.222000000000001,6.5359999999999996,0,1.3069999999999999
MIAO,16,0,0,0,100,0,0
MICA,23,0,100,0,0,0,0
MICAELA,55,67.272999999999996,30.908999999999999,0,1.8180000000000001,0,0
MICAH,282,0.70899999999999996,93.971999999999994,3.1909999999999998,2.1280000000000001,0,0
MICAHEL,35,0,100,0,0,0,0
MICHAEL,59532,1.6930000000000001,94.363,2.1419999999999999,1.5920000000000001,9.1999999999999998E-2,0.11799999999999999
